,blog_name,title,description,post_url,date (YYYY-MM-DD),hashtags,short_url,writing_prompt_id,writing_prompt,total_amount_notes,response_id,response,blog_name_response,type_of_response,reblog_parent_name,prompt_type,response_type
38,writing-prompt-s,Writing Prompts,I am Prompt Guy and you are the protagonist. Let's explore the multiverse together.,https://writing-prompt-s.tumblr.com/post/711804624692281345/the-vampire-steps-out-and-his-daughters-cower-and,14-3-2023,"['writers', 'writers on tumblr', 'writing prompts', 'writeblr', 'writing inspiration']",https://tmblr.co/ZCDX7hdWreZiGu01,wp002,"<p>The vampire steps out, and his daughters cower and kneel where they stand. You ready yourself for the fight. Before you can raise your weapon, though, the vampire sighs, and with an embarrassed tone, says, “I’m really quite sorry for the trouble…”</p>",3667,wp002r019,#fantasy #prompt #ficlet,inkwizitivity,reblog,writing-prompt-s,['text'],"['hashtags', 'text']"
39,writing-prompt-s,Writing Prompts,I am Prompt Guy and you are the protagonist. Let's explore the multiverse together.,https://writing-prompt-s.tumblr.com/post/711804624692281345/the-vampire-steps-out-and-his-daughters-cower-and,14-3-2023,"['writers', 'writers on tumblr', 'writing prompts', 'writeblr', 'writing inspiration']",https://tmblr.co/ZCDX7hdWreZiGu01,wp002,"<p>The vampire steps out, and his daughters cower and kneel where they stand. You ready yourself for the fight. Before you can raise your weapon, though, the vampire sighs, and with an embarrassed tone, says, “I’m really quite sorry for the trouble…”</p>",3667,wp002r020,"https://64.media.tumblr.com/843283289c749489f61ab35368973301/a63ff0137472d7f0-6d/s1280x1920/6475bfe29b5be76ddac7971241643289826dd749.gifv, https://64.media.tumblr.com/3820ecaa2ae1608c58685fbac82b258d/a63ff0137472d7f0-b6/s1280x1920/a436d3aa2747417cd87d1e36b41c0aa4e897360d.gifv, https://64.media.tumblr.com/4353509643792671c103f96b826c54f4/a63ff0137472d7f0-b2/s500x750/8c5b7b45e12b3f0c45dbbfda26b959efda1b4693.gifv, https://64.media.tumblr.com/1d283dd2e133792aa27c9b59920f770c/a63ff0137472d7f0-79/s540x810/2f82582a6654ac4479cb72fe618d1276a56b9e7e.gifv, https://64.media.tumblr.com/ac6ba4b7ee1dfee284edd701ac3ed88e/a63ff0137472d7f0-00/s540x810/ae8019153e49c760a87325d4b9311e39a7112663.gifv, https://64.media.tumblr.com/a109b8f2e8d76d71507d45ed05f6a19c/a63ff0137472d7f0-ac/s540x810/9f199392781460ddef6d1fd38edb9a08e886131c.gifv, https://64.media.tumblr.com/bafd60f0f44cf0e4668976001782e621/a63ff0137472d7f0-18/s540x810/683d8375188e5e93f20d9786f103c5deb98f85c6.gifv, https://64.media.tumblr.com/c96fc5e1c1cd8043ce69a0aaf2f60b1e/a63ff0137472d7f0-5e/s540x810/07661df6b60a9fede1f96779be330fb7d038c3d2.gifv #writing prompts #van helsing #just for fun",wanderingnelipot,reblog,writing-prompt-s,['text'],"['hashtags', 'link']"
40,writing-prompt-s,Writing Prompts,I am Prompt Guy and you are the protagonist. Let's explore the multiverse together.,https://writing-prompt-s.tumblr.com/post/711799357025009664/human-society-has-collapsed-since-the-vanishings,14-3-2023,"['writers', 'writers on tumblr', 'writing prompts', 'writeblr', 'writing inspiration']",https://tmblr.co/ZCDX7hdWqRvoqy00,wp003,"<p>Human society has collapsed since the vanishings began. Anyone left alone, unseen or untouched by another person, stops existing. Those who remain now survive as herds, sleeping in huddled masses and always touching in some way while awake.</p>",3512,wp003r001,"So, there goes all the introverts…",therealyumistar,reply,,['text'],['text']
41,writing-prompt-s,Writing Prompts,I am Prompt Guy and you are the protagonist. Let's explore the multiverse together.,https://writing-prompt-s.tumblr.com/post/711799357025009664/human-society-has-collapsed-since-the-vanishings,14-3-2023,"['writers', 'writers on tumblr', 'writing prompts', 'writeblr', 'writing inspiration']",https://tmblr.co/ZCDX7hdWqRvoqy00,wp003,"<p>Human society has collapsed since the vanishings began. Anyone left alone, unseen or untouched by another person, stops existing. Those who remain now survive as herds, sleeping in huddled masses and always touching in some way while awake.</p>",3512,wp003r002,"OK, how do you go to the bathroom?",astralifera,reply,,['text'],['text']
42,writing-prompt-s,Writing Prompts,I am Prompt Guy and you are the protagonist. Let's explore the multiverse together.,https://writing-prompt-s.tumblr.com/post/711799357025009664/human-society-has-collapsed-since-the-vanishings,14-3-2023,"['writers', 'writers on tumblr', 'writing prompts', 'writeblr', 'writing inspiration']",https://tmblr.co/ZCDX7hdWqRvoqy00,wp003,"<p>Human society has collapsed since the vanishings began. Anyone left alone, unseen or untouched by another person, stops existing. Those who remain now survive as herds, sleeping in huddled masses and always touching in some way while awake.</p>",3512,wp003r003,"Unfortunately, there is barely any privacy when it comes to the bathroom out of fear that the person will disappear. The group has decided someone must always be watching to keep the other from disappearing. At worst, there is nothing to hide yourself. At best, there's a towel you can use to hide your lower body.",harudesu45,reply,,['text'],['text']
43,writing-prompt-s,Writing Prompts,I am Prompt Guy and you are the protagonist. Let's explore the multiverse together.,https://writing-prompt-s.tumblr.com/post/711799357025009664/human-society-has-collapsed-since-the-vanishings,14-3-2023,"['writers', 'writers on tumblr', 'writing prompts', 'writeblr', 'writing inspiration']",https://tmblr.co/ZCDX7hdWqRvoqy00,wp003,"<p>Human society has collapsed since the vanishings began. Anyone left alone, unseen or untouched by another person, stops existing. Those who remain now survive as herds, sleeping in huddled masses and always touching in some way while awake.</p>",3512,wp003r004,Ohio,artificer4396,reply,,['text'],['text']
44,writing-prompt-s,Writing Prompts,I am Prompt Guy and you are the protagonist. Let's explore the multiverse together.,https://writing-prompt-s.tumblr.com/post/711799357025009664/human-society-has-collapsed-since-the-vanishings,14-3-2023,"['writers', 'writers on tumblr', 'writing prompts', 'writeblr', 'writing inspiration']",https://tmblr.co/ZCDX7hdWqRvoqy00,wp003,"<p>Human society has collapsed since the vanishings began. Anyone left alone, unseen or untouched by another person, stops existing. Those who remain now survive as herds, sleeping in huddled masses and always touching in some way while awake.</p>",3512,wp003r005,"Welp, I vanished the minute it happened. If I didn't, it would happen soon enough. I hate having people look at me much less actually touch me. Farewell",hayateart,reply,,['text'],['text']
45,writing-prompt-s,Writing Prompts,I am Prompt Guy and you are the protagonist. Let's explore the multiverse together.,https://writing-prompt-s.tumblr.com/post/711799357025009664/human-society-has-collapsed-since-the-vanishings,14-3-2023,"['writers', 'writers on tumblr', 'writing prompts', 'writeblr', 'writing inspiration']",https://tmblr.co/ZCDX7hdWqRvoqy00,wp003,"<p>Human society has collapsed since the vanishings began. Anyone left alone, unseen or untouched by another person, stops existing. Those who remain now survive as herds, sleeping in huddled masses and always touching in some way while awake.</p>",3512,wp003r006,3-legged races coming back into style,rayxcx,reply,,['text'],['text']
46,writing-prompt-s,Writing Prompts,I am Prompt Guy and you are the protagonist. Let's explore the multiverse together.,https://writing-prompt-s.tumblr.com/post/711799357025009664/human-society-has-collapsed-since-the-vanishings,14-3-2023,"['writers', 'writers on tumblr', 'writing prompts', 'writeblr', 'writing inspiration']",https://tmblr.co/ZCDX7hdWqRvoqy00,wp003,"<p>Human society has collapsed since the vanishings began. Anyone left alone, unseen or untouched by another person, stops existing. Those who remain now survive as herds, sleeping in huddled masses and always touching in some way while awake.</p>",3512,wp003r007,Bros hold hands beneath the stalls while pooping,crazycrapinc,reply,,['text'],['text']
47,writing-prompt-s,Writing Prompts,I am Prompt Guy and you are the protagonist. Let's explore the multiverse together.,https://writing-prompt-s.tumblr.com/post/711799357025009664/human-society-has-collapsed-since-the-vanishings,14-3-2023,"['writers', 'writers on tumblr', 'writing prompts', 'writeblr', 'writing inspiration']",https://tmblr.co/ZCDX7hdWqRvoqy00,wp003,"<p>Human society has collapsed since the vanishings began. Anyone left alone, unseen or untouched by another person, stops existing. Those who remain now survive as herds, sleeping in huddled masses and always touching in some way while awake.</p>",3512,wp003r008,my brothers ass would NOT survive,aspen-washere,reply,,['text'],['text']
48,writing-prompt-s,Writing Prompts,I am Prompt Guy and you are the protagonist. Let's explore the multiverse together.,https://writing-prompt-s.tumblr.com/post/711799357025009664/human-society-has-collapsed-since-the-vanishings,14-3-2023,"['writers', 'writers on tumblr', 'writing prompts', 'writeblr', 'writing inspiration']",https://tmblr.co/ZCDX7hdWqRvoqy00,wp003,"<p>Human society has collapsed since the vanishings began. Anyone left alone, unseen or untouched by another person, stops existing. Those who remain now survive as herds, sleeping in huddled masses and always touching in some way while awake.</p>",3512,wp003r009,actually he would I would make sure to hold his hand,aspen-washere,reply,,['text'],['text']
49,writing-prompt-s,Writing Prompts,I am Prompt Guy and you are the protagonist. Let's explore the multiverse together.,https://writing-prompt-s.tumblr.com/post/711799357025009664/human-society-has-collapsed-since-the-vanishings,14-3-2023,"['writers', 'writers on tumblr', 'writing prompts', 'writeblr', 'writing inspiration']",https://tmblr.co/ZCDX7hdWqRvoqy00,wp003,"<p>Human society has collapsed since the vanishings began. Anyone left alone, unseen or untouched by another person, stops existing. Those who remain now survive as herds, sleeping in huddled masses and always touching in some way while awake.</p>",3512,wp003r010,"I was one of the first gone, lmfao",birdandcatlover,reply,,['text'],['text']
50,writing-prompt-s,Writing Prompts,I am Prompt Guy and you are the protagonist. Let's explore the multiverse together.,https://writing-prompt-s.tumblr.com/post/711799357025009664/human-society-has-collapsed-since-the-vanishings,14-3-2023,"['writers', 'writers on tumblr', 'writing prompts', 'writeblr', 'writing inspiration']",https://tmblr.co/ZCDX7hdWqRvoqy00,wp003,"<p>Human society has collapsed since the vanishings began. Anyone left alone, unseen or untouched by another person, stops existing. Those who remain now survive as herds, sleeping in huddled masses and always touching in some way while awake.</p>",3512,wp003r011,#introvert's nightmare damn,whatever-man-whatever,reblog,writing-prompt-s,['text'],"['hashtags', 'text']"
51,writing-prompt-s,Writing Prompts,I am Prompt Guy and you are the protagonist. Let's explore the multiverse together.,https://writing-prompt-s.tumblr.com/post/711799357025009664/human-society-has-collapsed-since-the-vanishings,14-3-2023,"['writers', 'writers on tumblr', 'writing prompts', 'writeblr', 'writing inspiration']",https://tmblr.co/ZCDX7hdWqRvoqy00,wp003,"<p>Human society has collapsed since the vanishings began. Anyone left alone, unseen or untouched by another person, stops existing. Those who remain now survive as herds, sleeping in huddled masses and always touching in some way while awake.</p>",3512,wp003r012,"Turns out if a tree falls in the forest and nobody is around to see it, it just… disappears.",mushroomupskirtshots,reblog,writing-prompt-s,['text'],['text']
52,writing-prompt-s,Writing Prompts,I am Prompt Guy and you are the protagonist. Let's explore the multiverse together.,https://writing-prompt-s.tumblr.com/post/711799357025009664/human-society-has-collapsed-since-the-vanishings,14-3-2023,"['writers', 'writers on tumblr', 'writing prompts', 'writeblr', 'writing inspiration']",https://tmblr.co/ZCDX7hdWqRvoqy00,wp003,"<p>Human society has collapsed since the vanishings began. Anyone left alone, unseen or untouched by another person, stops existing. Those who remain now survive as herds, sleeping in huddled masses and always touching in some way while awake.</p>",3512,wp003r013,#guess I'm gone #like seriously I spend the majority of the day in my room by myself #also this is a nightmare for me. #I don't like physical contact,moon-kistune,reblog,writing-prompt-s,['text'],"['hashtags', 'text']"
